Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Egypt,MallOfEgypt,English,09:00,Standard,452₹,81,0
Egypt,MallOfEgypt,English,09:00,StandardVip,493₹,30,3
Egypt,CityCentreAlmaza,English,09:45,StandardPremium,493₹,46,8
Egypt,MallOfEgypt,English,11:15,Standard,452₹,81,0
Egypt,MallOfEgypt,English,11:15,StandardVip,493₹,30,3
Egypt,CityCentreAlmaza,English,12:00,StandardPremium,492₹,46,14
Egypt,MallOfEgypt,English,13:30,Standard,451₹,81,5
Egypt,MallOfEgypt,English,13:30,StandardVip,492₹,30,6
Egypt,CityCentreAlmaza,English,14:15,StandardPremium,492₹,46,21