Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,00:00,GoldStandard,"3,182₹",32,9
SaudiArabia,TheRoofRiyadh,English,00:00,VipPremium,"1,697₹",48,4
SaudiArabia,RedSeaMallJeddah,English,00:30,GoldStandard,"2,334₹",48,16
SaudiArabia,RiyadhParkRiyadh,English,00:45,StandardPremium,"1,909₹",122,2
SaudiArabia,RiyadhParkRiyadh,English,00:45,Standard,"1,697₹",134,4
SaudiArabia,TheRoofRiyadh,English,00:50,StandardPremium,"1,379₹",52,0
SaudiArabia,TheRoofRiyadh,English,00:50,Standard,"1,167₹",37,5
SaudiArabia,RedSeaMallJeddah,English,00:59,StandardPremium,"1,379₹",92,4
SaudiArabia,RedSeaMallJeddah,English,00:59,Standard,"1,167₹",68,5
SaudiArabia,RedSeaMallJeddah,English,00:59,StandardWheelchairSpace,"1,167₹",3,0
SaudiArabia,RiyadhFrontRiyadh,English,01:15,MaxPremium,"1,909₹",146,2
SaudiArabia,RiyadhFrontRiyadh,English,01:15,MaxStandard,"1,697₹",125,2
SaudiArabia,RiyadhFrontRiyadh,English,01:15,MaxLounger,"2,121₹",10,0
SaudiArabia,RiyadhFrontRiyadh,English,01:45,StandardPremium,"1,379₹",65,7
SaudiArabia,RiyadhFrontRiyadh,English,01:45,Standard,"1,167₹",70,3
SaudiArabia,RedSeaMallJeddah,English,01:55,StandardPremium,"1,379₹",92,2
SaudiArabia,RedSeaMallJeddah,English,01:55,Standard,"1,167₹",68,2
SaudiArabia,RedSeaMallJeddah,English,01:55,StandardWheelchairSpace,"1,167₹",3,0
SaudiArabia,RedSeaMallJeddah,English,02:00,GoldStandard,"2,334₹",48,2
SaudiArabia,RedSeaMallJeddah,English,04:45,StandardPremium,"1,379₹",92,4
SaudiArabia,RedSeaMallJeddah,English,04:45,Standard,"1,167₹",68,0
SaudiArabia,RedSeaMallJeddah,English,04:45,StandardWheelchairSpace,"1,167₹",3,0
SaudiArabia,RiyadhFrontRiyadh,English,05:00,MaxPremium,"1,909₹",146,4
SaudiArabia,RiyadhFrontRiyadh,English,05:00,MaxStandard,"1,697₹",125,0
SaudiArabia,RiyadhFrontRiyadh,English,05:00,MaxLounger,"2,121₹",10,0
SaudiArabia,RedSeaMallJeddah,English,05:00,GoldStandard,"2,334₹",48,2
SaudiArabia,RiyadhFrontRiyadh,English,05:45,StandardPremium,"1,379₹",65,3
SaudiArabia,RiyadhFrontRiyadh,English,05:45,Standard,"1,167₹",70,8
SaudiArabia,TownSquareJeddah,English,06:00,StandardPremium,"1,379₹",76,3
SaudiArabia,TownSquareJeddah,English,06:00,Standard,"1,167₹",75,0
SaudiArabia,RiyadhFrontRiyadh,English,06:00,GoldStandard,"3,182₹",32,10
SaudiArabia,RiyadhFrontRiyadh,English,06:15,StandardPremium,"1,379₹",65,2
SaudiArabia,RiyadhFrontRiyadh,English,06:15,Standard,"1,167₹",70,5
Uae,CityCentreMirdif,English,06:15,MaxStandard,868₹,168,1
Uae,CityCentreMirdif,English,06:15,MaxVip,"1,253₹",208,14
SaudiArabia,RiyadhFrontRiyadh,English,06:30,GoldStandard,"3,182₹",32,6
SaudiArabia,RedSeaMallJeddah,English,06:55,GoldStandard,"2,334₹",48,6
SaudiArabia,TheRoofRiyadh,English,07:00,StandardPremium,"1,379₹",57,6
SaudiArabia,TheRoofRiyadh,English,07:00,Standard,"1,167₹",41,5
SaudiArabia,AlQasrMallRiyadh,English,07:00,StandardPremium,"1,379₹",57,0
SaudiArabia,AlQasrMallRiyadh,English,07:00,Standard,"1,167₹",56,0
SaudiArabia,TownSquareJeddah,English,07:00,StandardPremium,"1,379₹",76,2
SaudiArabia,TownSquareJeddah,English,07:00,Standard,"1,167₹",75,0
Uae,CityCentreMirdif,English,07:05,StandardPremium,"1,041₹",71,6
Uae,CityCentreMirdif,English,07:05,Standard,797₹,70,2
SaudiArabia,RedSeaMallJeddah,English,07:15,StandardPremium,"1,379₹",92,14
SaudiArabia,RedSeaMallJeddah,English,07:15,Standard,"1,167₹",68,2
SaudiArabia,RedSeaMallJeddah,English,07:15,StandardWheelchairSpace,"1,167₹",3,0
SaudiArabia,KingdomCentreRiyadh,English,07:30,VipStandard,"3,182₹",30,21
SaudiArabia,RiyadhFrontRiyadh,English,07:30,MaxPremium,"1,909₹",146,4
SaudiArabia,RiyadhFrontRiyadh,English,07:30,MaxStandard,"1,697₹",125,3
SaudiArabia,RiyadhFrontRiyadh,English,07:30,MaxLounger,"2,121₹",10,0
SaudiArabia,RiyadhParkRiyadh,English,07:30,StandardPremium,"1,379₹",32,5
SaudiArabia,RiyadhParkRiyadh,English,07:30,Standard,"1,167₹",32,1
SaudiArabia,TheRoofRiyadh,English,07:30,StandardPremium,"1,379₹",30,10
SaudiArabia,TheRoofRiyadh,English,07:30,Standard,"1,167₹",19,2
Bahrain,CityCentreBahrain,English,07:30,Standard,824₹,482,0
SaudiArabia,RedSeaMallJeddah,English,07:40,GoldStandard,"2,334₹",48,15
SaudiArabia,KingdomCentreRiyadh,English,07:45,VipStandard,"3,182₹",30,15
SaudiArabia,RedSeaMallJeddah,English,07:50,StandardPremium,"1,379₹",66,16
SaudiArabia,RedSeaMallJeddah,English,07:50,Standard,"1,167₹",60,8
SaudiArabia,RedSeaMallJeddah,English,07:50,StandardWheelchairSpace,"1,167₹",3,0
Uae,AbuDhabiMallAbuDhabi,English,08:00,MaxStandard,944₹,68,4
Uae,AbuDhabiMallAbuDhabi,English,08:00,MaxPremium,"1,193₹",98,8
Uae,NakheelMall,English,08:00,MaxWithLaserPremium,"1,253₹",250,1
Uae,YasMallAbuDhabi,English,08:00,MaxStandard,944₹,260,2
Uae,YasMallAbuDhabi,English,08:00,MaxPremium,"1,345₹",196,27
Uae,YasMallAbuDhabi,English,08:00,MaxLounger,868₹,14,3
SaudiArabia,WestAvenueMallDammam,English,08:00,MaxPremium,"1,909₹",98,4
SaudiArabia,WestAvenueMallDammam,English,08:00,MaxStandard,"1,697₹",126,2
SaudiArabia,AlQasrMallRiyadh,English,08:00,MaxPremium,"1,909₹",88,0
SaudiArabia,AlQasrMallRiyadh,English,08:00,MaxStandard,"1,697₹",60,0
SaudiArabia,AlQasrMallRiyadh,English,08:00,MaxLounger,"2,121₹",8,0
Oman,CityCentreQurum,English,08:00,Standard,762₹,53,1
Oman,CityCentreQurum,English,08:00,StandardPremium,933₹,59,4
SaudiArabia,JubailGalleriaMallJubail,English,08:00,Standard,"1,379₹",85,6
SaudiArabia,KingdomCentreRiyadh,English,08:00,VipStandard,"3,182₹",24,16
SaudiArabia,RiyadhParkRiyadh,English,08:00,VipPremium,"1,697₹",34,11
SaudiArabia,TheRoofRiyadh,English,08:00,VipPremium,"1,697₹",48,5
Uae,CityCentreMirdif,English,08:00,StandardPremium,"1,041₹",128,14
Uae,CityCentreMirdif,English,08:00,Standard,797₹,133,6
Uae,MallOfTheEmirates,English,08:00,Standard,797₹,75,3
Uae,MallOfTheEmirates,English,08:00,StandardPremium,"1,041₹",102,32
Uae,Burjuman,English,08:05,Standard,797₹,31,10
Uae,MegaplexCineplexGrandHyatt,English,08:05,Standard,797₹,66,0
Uae,MegaplexCineplexGrandHyatt,English,08:05,StandardPremium,"1,041₹",71,5
Uae,CityCentreSharjah,English,08:10,Standard,797₹,40,3
Uae,CityCentreSharjah,English,08:10,StandardPremium,"1,041₹",36,4
Uae,CityCentreDeira,English,08:15,StandardPremium,"1,041₹",105,26
Uae,CityCentreDeira,English,08:15,Standard,797₹,154,9
SaudiArabia,RiyadhFrontRiyadh,English,08:15,StandardPremium,"1,379₹",65,8
SaudiArabia,RiyadhFrontRiyadh,English,08:15,Standard,"1,167₹",70,6
Uae,MegaplexCineplexGrandHyatt,English,08:15,Standard,797₹,36,6
Uae,MegaplexCineplexGrandHyatt,English,08:15,StandardPremium,"1,041₹",58,1
SaudiArabia,TownSquareJeddah,English,08:20,StandardPremium,"1,379₹",76,4
SaudiArabia,TownSquareJeddah,English,08:20,Standard,"1,167₹",75,0
Uae,TheGalleriaAlMaryahIsland,English,08:30,Premium,"1,736₹",173,14
Uae,CityCentreAlZahia,English,08:45,MaxPremium,"1,253₹",202,13
Uae,CityCentreAlZahia,English,08:45,MaxStandard,868₹,128,0
Uae,CityCentreAlZahia,English,08:45,MaxLounger,797₹,14,0
Uae,MallOfTheEmirates,English,08:45,Standard,797₹,80,2
Uae,MallOfTheEmirates,English,08:45,StandardPremium,"1,041₹",106,36
Uae,CityCentreMirdif,English,08:45,MaxStandard,868₹,168,3
Uae,CityCentreMirdif,English,08:45,MaxVip,"1,253₹",208,27
Oman,CityCentreSuhar,English,08:45,MaxPremium,869₹,146,4
Oman,CityCentreSuhar,English,08:45,MaxStandard,652₹,148,0
SaudiArabia,WestAvenueMallDammam,English,08:45,StandardPremium,"1,379₹",84,0
SaudiArabia,WestAvenueMallDammam,English,08:45,Standard,"1,167₹",74,1
Uae,NakheelMall,English,08:45,StandardPremium,"1,041₹",90,20
Uae,WafiMallAtWafiCity,English,08:45,MaxStandard,868₹,191,5
Uae,WafiMallAtWafiCity,English,08:45,MaxPremium,"1,139₹",277,0
Egypt,MallOfEgypt,English,09:00,MaxStandard,492₹,118,3
Egypt,MallOfEgypt,English,09:00,MaxPremium,533₹,103,15
Egypt,CityCentreAlmaza,English,09:00,GoldStandard,902₹,38,10
Oman,Azaiba,English,09:00,Standard,588₹,101,4
Oman,Azaiba,English,09:00,StandardPremium,695₹,30,0
Oman,CityCentreMuscat,English,09:00,MaxStandard,869₹,147,9
Oman,CityCentreMuscat,English,09:00,MaxPremium,"1,087₹",114,9
Oman,CityCentreQurum,English,09:00,MaxStandard,869₹,139,0
Oman,CityCentreQurum,English,09:00,MaxPremium,"1,087₹",87,9
Oman,MallOfOman,English,09:00,StandardPremium,933₹,82,8
Oman,MallOfOman,English,09:00,Standard,762₹,150,5
Oman,Mgm,English,09:00,MaxPremium,975₹,86,0
Oman,Mgm,English,09:00,MaxStandard,868₹,82,4
Oman,NizwaGrandMall,English,09:00,MaxStandard,652₹,112,4
Oman,NizwaGrandMall,English,09:00,MaxPremium,869₹,110,4
SaudiArabia,RiyadhFrontRiyadh,English,09:00,GoldStandard,"3,182₹",32,7
Uae,AbuDhabiMallAbuDhabi,English,09:00,Standard,865₹,92,0
Uae,AbuDhabiMallAbuDhabi,English,09:00,StandardPremium,"1,103₹",42,7
Uae,Burjuman,English,09:00,VipPremium,"1,367₹",50,1
Uae,CityCentreSharjah,English,09:00,KidsPremium,"1,367₹",40,0
Uae,MegaplexCineplexGrandHyatt,English,09:00,Standard,795₹,207,0
Uae,MegaplexCineplexGrandHyatt,English,09:00,StandardPremium,"1,039₹",89,0
Uae,TheGalleriaAlMaryahIsland,English,09:00,Couch2SeaterCouch,"2,279₹",50,2
Uae,YasMallAbuDhabi,English,09:00,MaxStandard,944₹,69,0
Uae,YasMallAbuDhabi,English,09:00,MaxPremium,"1,345₹",126,27
Uae,YasMallAbuDhabi,English,09:00,MaxLounger,868₹,10,0
Oman,Mgm,English,09:00,KidsStandard,762₹,46,2
Lebanon,CityCentreBeirut,English,09:15,Standard,"4,494₹",92,3
Lebanon,CityCentreBeirut,English,09:15,StandardVip,"5,022₹",58,1
Oman,CityCentreSuhar,English,09:15,Standard,652₹,50,0
Oman,CityCentreSuhar,English,09:15,StandardPremium,762₹,28,4
SaudiArabia,RiyadhFrontRiyadh,English,09:15,GoldStandard,"3,182₹",12,2
SaudiArabia,AlQasrMallRiyadh,English,09:15,StandardPremium,"1,379₹",57,0
SaudiArabia,AlQasrMallRiyadh,English,09:15,Standard,"1,167₹",56,0
Bahrain,CityCentreBahrain,English,09:15,LuxuryVipVip,"3,257₹",64,2
SaudiArabia,TownSquareJeddah,English,09:20,StandardPremium,"1,379₹",76,4
SaudiArabia,TownSquareJeddah,English,09:20,Standard,"1,167₹",75,0
Kuwait,TheAvenuesKuwait,English,09:25,MaxPremium,"1,289₹",316,66
SaudiArabia,TheRoofRiyadh,English,09:25,StandardPremium,"1,379₹",57,10
SaudiArabia,TheRoofRiyadh,English,09:25,Standard,"1,167₹",41,0
SaudiArabia,RiyadhParkRiyadh,English,09:30,StandardPremium,"1,909₹",122,6
SaudiArabia,RiyadhParkRiyadh,English,09:30,Standard,"1,697₹",134,1
Bahrain,VoxCinemasTheAvenues,English,09:30,MaxPremium,"1,396₹",165,9
Bahrain,VoxCinemasTheAvenues,English,09:30,MaxStandard,930₹,104,2
Oman,NizwaGrandMall,English,09:30,Standard,652₹,28,0
Oman,NizwaGrandMall,English,09:30,StandardPremium,762₹,30,3
SaudiArabia,RedSeaMallJeddah,English,09:30,GoldStandard,"2,334₹",48,24
Uae,MallOfTheEmirates,English,09:30,Standard,797₹,70,14
Uae,MallOfTheEmirates,English,09:30,StandardPremium,"1,041₹",69,42
SaudiArabia,RedSeaMallJeddah,English,09:45,StandardPremium,"1,379₹",92,42
SaudiArabia,RedSeaMallJeddah,English,09:45,Standard,"1,167₹",68,5
SaudiArabia,RedSeaMallJeddah,English,09:45,StandardWheelchairSpace,"1,167₹",3,0
Egypt,MallOfEgypt,English,09:45,Standard,451₹,130,9
Egypt,MallOfEgypt,English,09:45,StandardVip,492₹,126,27
Uae,WafiMallAtWafiCity,English,09:45,Standard,797₹,52,0
Uae,WafiMallAtWafiCity,English,09:45,StandardPremium,"1,041₹",91,4
Bahrain,CityCentreBahrain,English,09:45,Standard,824₹,482,30
Kuwait,TheAvenuesKuwait,English,10:00,HubStandard,"2,579₹",60,42
Uae,NakheelMall,English,10:00,TheatreStandard,"3,646₹",16,14
Uae,YasMallAbuDhabi,English,10:00,TheatreStandard,"3,907₹",36,23
SaudiArabia,AtyafMallRiyadh,English,10:00,Standard,"1,167₹",30,1
SaudiArabia,AtyafMallRiyadh,English,10:00,StandardPremium,"1,379₹",32,0
SaudiArabia,RiyadhFrontRiyadh,English,10:00,MaxPremium,"1,909₹",146,24
SaudiArabia,RiyadhFrontRiyadh,English,10:00,MaxStandard,"1,697₹",125,5
SaudiArabia,RiyadhFrontRiyadh,English,10:00,MaxLounger,"2,121₹",10,0
SaudiArabia,SaharaMallRiyadh,English,10:00,Standard,"1,167₹",61,1
SaudiArabia,SaharaMallRiyadh,English,10:00,StandardPremium,"1,379₹",65,9
Egypt,CityCentreAlmaza,English,10:00,MaxPremium,533₹,46,24
Egypt,CityCentreAlmaza,English,10:00,MaxStandard,492₹,99,7
Qatar,DohaFestivalCity,English,10:00,MaxWithLaserStandard,"1,313₹",165,13
Qatar,DohaFestivalCity,English,10:00,MaxWithLaserPremium,"1,970₹",128,16
Qatar,DohaOasis,English,10:00,CouchSingleSeaterPremium,"1,642₹",252,2
Qatar,DohaOasis,English,10:00,CouchSingleSeaterStandard,"1,423₹",124,0
Oman,MallOfOman,English,10:00,StandardPremium,933₹,26,6
Oman,MallOfOman,English,10:00,Standard,762₹,19,2
SaudiArabia,RiyadhParkRiyadh,English,10:00,StandardPremium,"1,379₹",32,5
SaudiArabia,RiyadhParkRiyadh,English,10:00,Standard,"1,167₹",32,2
Uae,AlHamraMallRasAlKhaimah,English,10:00,Standard,797₹,134,8
Uae,AlHamraMallRasAlKhaimah,English,10:00,StandardPremium,"1,041₹",62,8
Uae,AlJimiMall,English,10:00,StandardVip,"1,107₹",46,12
Uae,AlJimiMall,English,10:00,Standard,868₹,41,8
Uae,Burjuman,English,10:00,StandardPremium,"1,041₹",74,11
Uae,Burjuman,English,10:00,Standard,797₹,50,7
Kuwait,TheAvenuesKuwait,English,10:10,TheatreStandard,"2,837₹",32,25
Oman,Salalah,English,10:10,Standard,434₹,106,0
Oman,Salalah,English,10:10,StandardPremium,652₹,112,0
SaudiArabia,AlQasrMallRiyadh,English,10:15,MaxPremium,"1,909₹",88,0
SaudiArabia,AlQasrMallRiyadh,English,10:15,MaxStandard,"1,697₹",60,0
SaudiArabia,AlQasrMallRiyadh,English,10:15,MaxLounger,"2,121₹",8,0
SaudiArabia,JubailGalleriaMallJubail,English,10:20,Standard,"1,379₹",85,5
SaudiArabia,TheRoofRiyadh,English,10:20,VipPremium,"1,697₹",48,14
Lebanon,CityCentreBeirut,English,10:25,Standard,"4,452₹",134,1
Lebanon,CityCentreBeirut,English,10:25,StandardPremium,"4,976₹",161,2
Uae,AbuDhabiMallAbuDhabi,English,10:30,MaxStandard,944₹,68,7
Uae,AbuDhabiMallAbuDhabi,English,10:30,MaxPremium,"1,193₹",98,25
Uae,CityCentreFujairah,English,10:30,MaxStandard,868₹,141,0
Uae,CityCentreFujairah,English,10:30,MaxPremium,"1,139₹",110,10
Uae,NakheelMall,English,10:30,MaxWithLaserPremium,"1,253₹",250,22
Uae,TheGalleriaAlMaryahIsland,English,10:30,TheatreStandard,"3,907₹",32,21
Uae,YasMallAbuDhabi,English,10:30,MaxStandard,944₹,260,20
Uae,YasMallAbuDhabi,English,10:30,MaxPremium,"1,345₹",196,35
Uae,YasMallAbuDhabi,English,10:30,MaxLounger,868₹,14,3
SaudiArabia,WestAvenueMallDammam,English,10:30,MaxPremium,"1,909₹",98,2
SaudiArabia,WestAvenueMallDammam,English,10:30,MaxStandard,"1,697₹",126,0
Oman,CityCentreQurum,English,10:30,Standard,762₹,53,0
Oman,CityCentreQurum,English,10:30,StandardPremium,933₹,59,4
Oman,MallOfOman,English,10:30,GoldStandard,"1,739₹",48,23
SaudiArabia,KingdomCentreRiyadh,English,10:30,VipStandard,"3,182₹",24,20
SaudiArabia,RiyadhParkRiyadh,English,10:30,VipPremium,"1,697₹",34,22
SaudiArabia,SaharaMallRiyadh,English,10:30,StandardPremium,"1,379₹",48,6
SaudiArabia,SaharaMallRiyadh,English,10:30,Standard,"1,167₹",48,2
Uae,AlHamraMallRasAlKhaimah,English,10:30,VipPremium,"1,367₹",18,11
Uae,CityCentreAjman,English,10:30,MaxStandard,955₹,180,2
Uae,CityCentreAjman,English,10:30,MaxPremium,"1,248₹",189,5
Uae,CityCentreAlZahia,English,10:30,Couch2SeaterCouch,"2,279₹",70,10
Uae,CityCentreMirdif,English,10:30,StandardPremium,"1,041₹",128,30
Uae,CityCentreMirdif,English,10:30,Standard,797₹,133,17
Uae,MallOfTheEmirates,English,10:30,Standard,797₹,75,2
Uae,MallOfTheEmirates,English,10:30,StandardPremium,"1,041₹",102,82
SaudiArabia,TownSquareJeddah,English,10:40,StandardPremium,"1,379₹",76,5
SaudiArabia,TownSquareJeddah,English,10:40,Standard,"1,167₹",75,0
Uae,CityCentreDeira,English,10:45,StandardPremium,"1,041₹",105,38
Uae,CityCentreDeira,English,10:45,Standard,797₹,154,16
Uae,NationTowersAbuDhabi,English,10:45,StandardPremium,"1,345₹",60,30
Uae,NationTowersAbuDhabi,English,10:45,Standard,868₹,64,8
Egypt,CityCentreAlmaza,English,10:45,StandardPremium,492₹,88,36
Egypt,CityCentreAlmaza,English,10:45,Standard,451₹,132,20
SaudiArabia,RiyadhFrontRiyadh,English,10:45,StandardPremium,"1,379₹",65,11
SaudiArabia,RiyadhFrontRiyadh,English,10:45,Standard,"1,167₹",70,11
Uae,MallOfTheEmirates,English,10:45,TheatreStandard,"3,646₹",36,34
Uae,CityCentreMirdif,English,11:00,TheatreStandard,"3,646₹",40,14
Uae,TheGalleriaAlMaryahIsland,English,11:00,Premium,"1,736₹",173,34
SaudiArabia,TheEsplanadeRiyadh,English,11:00,MaxPremium,"1,909₹",142,17
SaudiArabia,TheEsplanadeRiyadh,English,11:00,MaxStandard,"1,697₹",125,6
SaudiArabia,TheEsplanadeRiyadh,English,11:00,MaxLounger,"2,121₹",6,0
Lebanon,CityCentreBeirut,English,11:00,GoldStandard,"6,873₹",22,3
SaudiArabia,RiyadhFrontRiyadh,English,11:00,GoldStandard,"3,182₹",32,12
Uae,CityCentreDeira,English,11:00,GoldStandard,"2,051₹",40,5
SaudiArabia,SaharaMallRiyadh,English,11:00,Standard,"1,167₹",61,0
SaudiArabia,SaharaMallRiyadh,English,11:00,StandardPremium,"1,379₹",65,12
Uae,NakheelMall,English,11:05,TheatreStandard,"3,646₹",16,10
SaudiArabia,RedSeaMallJeddah,English,11:05,GoldStandard,"2,334₹",48,26
Oman,CityCentreSuhar,English,11:10,MaxPremium,869₹,146,6
Oman,CityCentreSuhar,English,11:10,MaxStandard,652₹,148,0
Uae,CityCentreAlZahia,English,11:15,MaxPremium,"1,253₹",202,14
Uae,CityCentreAlZahia,English,11:15,MaxStandard,868₹,128,2
Uae,CityCentreAlZahia,English,11:15,MaxLounger,797₹,14,0
Uae,MallOfTheEmirates,English,11:15,Standard,797₹,80,22
Uae,MallOfTheEmirates,English,11:15,StandardPremium,"1,041₹",106,81
Uae,Mercato,English,11:15,Standard,797₹,76,6
Uae,Mercato,English,11:15,StandardPremium,"1,253₹",101,44
Uae,CityCentreMirdif,English,11:15,MaxStandard,868₹,168,7
Uae,CityCentreMirdif,English,11:15,MaxVip,"1,253₹",208,15
Bahrain,VoxCinemasTheAvenues,English,11:15,Standard,930₹,96,10
Bahrain,VoxCinemasTheAvenues,English,11:15,StandardPremium,"1,163₹",32,6
SaudiArabia,RiyadhFrontRiyadh,English,11:15,StandardPremium,"1,379₹",65,6
SaudiArabia,RiyadhFrontRiyadh,English,11:15,Standard,"1,167₹",70,3
SaudiArabia,WestAvenueMallDammam,English,11:15,StandardPremium,"1,379₹",84,2
SaudiArabia,WestAvenueMallDammam,English,11:15,Standard,"1,167₹",74,3
Uae,AlJimiMall,English,11:15,MaxPremium,"1,345₹",94,24
Uae,AlJimiMall,English,11:15,MaxStandard,944₹,59,0
Uae,CityCentreAlZahia,English,11:15,GoldStandard,"1,470₹",40,30
Uae,CityCentreFujairah,English,11:15,Standard,797₹,86,4
Uae,CityCentreFujairah,English,11:15,StandardPremium,"1,041₹",67,0
Uae,NakheelMall,English,11:15,StandardPremium,"1,041₹",90,36
Uae,NationTowersAbuDhabi,English,11:15,StandardPremium,"1,345₹",60,18
Uae,NationTowersAbuDhabi,English,11:15,Standard,868₹,64,1
Uae,WafiMallAtWafiCity,English,11:15,MaxStandard,868₹,191,4
Uae,WafiMallAtWafiCity,English,11:15,MaxPremium,"1,139₹",277,7
Oman,CityCentreMuscat,English,11:20,MaxStandard,869₹,147,9
Oman,CityCentreMuscat,English,11:20,MaxPremium,"1,087₹",114,14
Oman,MallOfOman,English,11:20,StandardPremium,933₹,82,4
Oman,MallOfOman,English,11:20,Standard,762₹,150,2
Kuwait,TheAvenuesKuwait,English,11:30,TheatreStandard,"2,837₹",32,30
Oman,CityCentreQurum,English,11:30,MaxStandard,869₹,139,0
Oman,CityCentreQurum,English,11:30,MaxPremium,"1,087₹",87,7
Oman,MallOfOman,English,11:30,GoldStandard,"1,736₹",48,16
Oman,NizwaGrandMall,English,11:30,MaxStandard,652₹,112,0
Oman,NizwaGrandMall,English,11:30,MaxPremium,869₹,110,4
Oman,SuharPlaza,English,11:30,Standard,501₹,251,4
