Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Kuwait,TheAvenuesKuwait,English,14:45,StandardStandardBachelor,901₹,49,6
Bahrain,VoxCinemasTheAvenues,English,14:45,TheatreStandard,"2,790₹",32,9
Oman,Mgm,English,14:45,MaxPremium,977₹,86,2
Oman,Mgm,English,14:45,MaxStandard,869₹,82,6
Oman,MallOfOman,English,14:45,GoldStandard,"1,738₹",48,26
SaudiArabia,SaharaMallRiyadh,English,14:50,Standard,"1,165₹",61,9
SaudiArabia,SaharaMallRiyadh,English,14:50,StandardPremium,"1,377₹",65,28
SaudiArabia,AtyafMallRiyadh,English,15:00,Standard,"1,165₹",30,0
SaudiArabia,AtyafMallRiyadh,English,15:00,StandardPremium,"1,377₹",32,7
SaudiArabia,HailSquareHail,English,15:00,Standard,"1,165₹",91,0
SaudiArabia,HailSquareHail,English,15:00,StandardPremium,"1,377₹",91,0
SaudiArabia,RiyadhFrontRiyadh,English,15:00,MaxPremium,"1,907₹",146,37
SaudiArabia,RiyadhFrontRiyadh,English,15:00,MaxStandard,"1,695₹",125,0
SaudiArabia,RiyadhFrontRiyadh,English,15:00,MaxLounger,"2,119₹",10,0
SaudiArabia,TheRoofRiyadh,English,15:00,VipPremium,"1,695₹",48,31
Uae,NationTowersAbuDhabi,English,15:00,VipPremium,"1,626₹",23,20
Uae,AlHamraMallRasAlKhaimah,English,15:00,Standard,796₹,134,8
Uae,AlHamraMallRasAlKhaimah,English,15:00,StandardPremium,"1,040₹",62,7
Uae,Burjuman,English,15:00,StandardPremium,"1,040₹",74,11
Uae,Burjuman,English,15:00,Standard,796₹,50,9
Uae,WafiMallAtWafiCity,English,15:00,TheatreStandard,"3,643₹",66,24
Uae,WafiMallAtWafiCity,English,15:00,Standard,796₹,52,8
Uae,WafiMallAtWafiCity,English,15:00,StandardPremium,"1,040₹",91,38
SaudiArabia,SaharaMallRiyadh,English,15:00,GoldStandard,"2,331₹",30,25
Lebanon,CityCentreBeirut,English,15:10,Standard,"4,531₹",134,16
Lebanon,CityCentreBeirut,English,15:10,StandardPremium,"5,064₹",161,18
Uae,CityCentreAlZahia,English,15:15,GoldStandard,"1,469₹",32,30
SaudiArabia,TheSpotSheikhJaberRiyadh,English,15:15,Standard,"1,165₹",66,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,15:15,StandardPremium,"1,377₹",65,2
Egypt,MallOfEgypt,English,15:15,Standard,454₹,130,7
Egypt,MallOfEgypt,English,15:15,StandardVip,496₹,126,53
SaudiArabia,RedSeaMallJeddah,English,15:15,StandardPremium,"1,377₹",66,35
SaudiArabia,RedSeaMallJeddah,English,15:15,Standard,"1,165₹",60,9
SaudiArabia,RedSeaMallJeddah,English,15:15,StandardWheelchairSpace,"1,165₹",3,0
Qatar,DohaFestivalCity,English,15:15,TheatreStandard,"3,828₹",23,20
Uae,AlJimiMall,English,15:15,TheatreStandard,"3,903₹",32,12
Uae,CityCentreMirdif,English,15:15,TheatreStandard,"3,643₹",40,15
Uae,TheGalleriaAlMaryahIsland,English,15:15,TheatreStandard,"3,903₹",32,31
Uae,NakheelMall,English,15:20,TheatreStandard,"3,643₹",16,15
SaudiArabia,JubailGalleriaMallJubail,English,15:20,Standard,"1,377₹",85,8
SaudiArabia,TownSquareJeddah,English,15:20,StandardPremium,"1,377₹",76,5
SaudiArabia,TownSquareJeddah,English,15:20,Standard,"1,165₹",75,6
SaudiArabia,SaharaMallRiyadh,English,15:20,StandardPremium,"1,377₹",48,23
SaudiArabia,SaharaMallRiyadh,English,15:20,Standard,"1,165₹",48,9
Uae,AbuDhabiMallAbuDhabi,English,15:30,MaxStandard,943₹,68,4
Uae,AbuDhabiMallAbuDhabi,English,15:30,MaxPremium,"1,192₹",98,19
Uae,CityCentreFujairah,English,15:30,MaxStandard,867₹,141,6
Uae,CityCentreFujairah,English,15:30,MaxPremium,"1,138₹",110,51
Uae,NakheelMall,English,15:30,MaxWithLaserPremium,"1,252₹",250,80
Uae,YasMallAbuDhabi,English,15:30,TheatreStandard,"3,903₹",36,34
Uae,YasMallAbuDhabi,English,15:30,MaxStandard,943₹,260,50
Uae,YasMallAbuDhabi,English,15:30,MaxPremium,"1,344₹",196,143
Uae,YasMallAbuDhabi,English,15:30,MaxLounger,867₹,14,3
SaudiArabia,TabukParkTabuk,English,15:30,Standard,"1,165₹",73,1
SaudiArabia,TabukParkTabuk,English,15:30,StandardPremium,"1,377₹",70,3
SaudiArabia,WestAvenueMallDammam,English,15:30,MaxPremium,"1,907₹",98,7
SaudiArabia,WestAvenueMallDammam,English,15:30,MaxStandard,"1,695₹",126,4
Egypt,CityCentreAlmaza,English,15:30,MaxPremium,537₹,46,40
Egypt,CityCentreAlmaza,English,15:30,MaxStandard,496₹,99,41
Oman,CityCentreQurum,English,15:30,Standard,761₹,53,5
Oman,CityCentreQurum,English,15:30,StandardPremium,933₹,59,4
Oman,MallOfOman,English,15:30,GoldStandard,"1,736₹",48,16
SaudiArabia,KingdomCentreRiyadh,English,15:30,VipStandard,"3,179₹",24,23
SaudiArabia,RiyadhParkRiyadh,English,15:30,VipPremium,"1,695₹",34,32
SaudiArabia,TheSpotSheikhJaberRiyadh,English,15:30,VipPremium,"1,695₹",46,11
Uae,AlHamraMallRasAlKhaimah,English,15:30,VipPremium,"1,366₹",18,17
Uae,Burjuman,English,15:30,VipPremium,"1,368₹",50,16
Uae,CityCentreAjman,English,15:30,MaxStandard,954₹,180,10
Uae,CityCentreAjman,English,15:30,MaxPremium,"1,246₹",189,12
Uae,CityCentreAlZahia,English,15:30,Couch2SeaterCouch,"2,276₹",70,48
Uae,CityCentreDeira,English,15:30,GoldStandard,"2,049₹",32,6
Uae,CityCentreMirdif,English,15:30,StandardPremium,"1,040₹",128,93
Uae,CityCentreMirdif,English,15:30,Standard,796₹,133,44
Uae,MallOfTheEmirates,English,15:30,Standard,796₹,75,46
Uae,MallOfTheEmirates,English,15:30,StandardPremium,"1,040₹",102,96
Uae,WafiMallAtWafiCity,English,15:30,TheatreStandard,"3,643₹",42,20
Oman,MallOfOman,English,15:30,GoldStandard,"1,738₹",48,30
Bahrain,VoxCinemasTheAvenues,English,15:30,Standard,930₹,82,10
Bahrain,VoxCinemasTheAvenues,English,15:30,StandardPremium,"1,162₹",38,18
Uae,CityCentreDeira,English,15:45,StandardPremium,"1,040₹",105,44
Uae,CityCentreDeira,English,15:45,Standard,796₹,154,35
Uae,NationTowersAbuDhabi,English,15:45,StandardPremium,"1,344₹",60,47
Uae,NationTowersAbuDhabi,English,15:45,Standard,867₹,64,16
Bahrain,VoxCinemasTheAvenues,English,15:45,TheatreStandard,"2,790₹",32,8
SaudiArabia,RedSeaMallJeddah,English,15:45,StandardPremium,"1,377₹",92,60
SaudiArabia,RedSeaMallJeddah,English,15:45,Standard,"1,165₹",68,11
SaudiArabia,RedSeaMallJeddah,English,15:45,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,RiyadhFrontRiyadh,English,15:45,StandardPremium,"1,377₹",65,27
SaudiArabia,RiyadhFrontRiyadh,English,15:45,Standard,"1,165₹",70,8
Qatar,DohaOasis,English,15:45,VipStandard,"3,828₹",16,10
Uae,CityCentreMirdif,English,15:45,TheatreStandard,"3,643₹",40,26
SaudiArabia,TheEsplanadeRiyadh,English,15:50,MaxPremium,"1,907₹",142,73
SaudiArabia,TheEsplanadeRiyadh,English,15:50,MaxStandard,"1,695₹",125,4
SaudiArabia,TheEsplanadeRiyadh,English,15:50,MaxLounger,"2,119₹",6,0
Oman,CityCentreSuhar,English,15:50,MaxPremium,869₹,146,4
Oman,CityCentreSuhar,English,15:50,MaxStandard,652₹,148,0
SaudiArabia,SaharaMallRiyadh,English,15:50,Standard,"1,165₹",61,11
SaudiArabia,SaharaMallRiyadh,English,15:50,StandardPremium,"1,377₹",65,31
Uae,TheGalleriaAlMaryahIsland,English,16:00,Premium,"1,734₹",173,52
Kuwait,TheAvenuesKuwait,English,16:00,TheatreStandard,"2,833₹",32,30
Lebanon,CityCentreBeirut,English,16:00,GoldStandard,"6,929₹",22,17
Qatar,DohaFestivalCity,English,16:00,Standard,875₹,61,36
Qatar,DohaFestivalCity,English,16:00,StandardPremium,"1,093₹",82,75
Qatar,DohaOasis,English,16:00,Standard,984₹,116,19
Oman,Azaiba,English,16:00,Standard,587₹,102,4
Oman,CityCentreMuscat,English,16:00,MaxStandard,869₹,147,21
Oman,CityCentreMuscat,English,16:00,MaxPremium,"1,086₹",114,20
Oman,MallOfOman,English,16:00,StandardPremium,933₹,82,20
Oman,MallOfOman,English,16:00,Standard,761₹,150,9
SaudiArabia,AlQasrMallRiyadh,English,16:00,StandardPremium,"1,377₹",57,5
SaudiArabia,AlQasrMallRiyadh,English,16:00,Standard,"1,165₹",56,0
SaudiArabia,HailSquareHail,English,16:00,VipPremium,"1,695₹",48,2
SaudiArabia,RiyadhFrontRiyadh,English,16:00,GoldStandard,"3,179₹",32,26
Uae,MegaplexCineplexGrandHyatt,English,16:00,Standard,798₹,36,0
Uae,MegaplexCineplexGrandHyatt,English,16:00,StandardPremium,"1,042₹",58,0
Uae,WafiMallAtWafiCity,English,16:00,GoldStandard,"2,049₹",42,25
Bahrain,CityCentreBahrain,English,16:00,LuxuryVipVip,"3,256₹",64,10
Uae,TheGalleriaAlMaryahIsland,English,16:05,TheatreStandard,"3,903₹",32,31
Uae,NakheelMall,English,16:10,TheatreStandard,"3,643₹",16,15
Uae,AlHamraMallRasAlKhaimah,English,16:15,MaxStandard,867₹,171,17
Uae,AlHamraMallRasAlKhaimah,English,16:15,MaxPremium,"1,138₹",100,16
Uae,AlHamraMallRasAlKhaimah,English,16:15,MaxBalcony,"1,366₹",22,4
Uae,CityCentreAlZahia,English,16:15,MaxPremium,"1,252₹",202,120
Uae,CityCentreAlZahia,English,16:15,MaxStandard,867₹,128,21
Uae,CityCentreAlZahia,English,16:15,MaxLounger,796₹,14,0
Uae,MallOfTheEmirates,English,16:15,Standard,796₹,80,63
Uae,MallOfTheEmirates,English,16:15,StandardPremium,"1,040₹",106,99
Uae,Mercato,English,16:15,Standard,796₹,76,27
Uae,Mercato,English,16:15,StandardPremium,"1,252₹",101,90
Uae,CityCentreMirdif,English,16:15,MaxStandard,867₹,168,42
Uae,CityCentreMirdif,English,16:15,MaxVip,"1,252₹",208,157
Bahrain,VoxCinemasTheAvenues,English,16:15,Standard,930₹,96,23
Bahrain,VoxCinemasTheAvenues,English,16:15,StandardPremium,"1,162₹",32,8
Egypt,CityCentreAlmaza,English,16:15,StandardPremium,496₹,88,51
Egypt,CityCentreAlmaza,English,16:15,Standard,454₹,132,13
Oman,Shatti,English,16:15,Standard,652₹,273,5
Oman,SuharPlaza,English,16:15,Standard,500₹,251,4
SaudiArabia,RiyadhFrontRiyadh,English,16:15,StandardPremium,"1,377₹",65,40
SaudiArabia,RiyadhFrontRiyadh,English,16:15,Standard,"1,165₹",70,9
SaudiArabia,WestAvenueMallDammam,English,16:15,StandardPremium,"1,377₹",84,22
SaudiArabia,WestAvenueMallDammam,English,16:15,Standard,"1,165₹",74,5
Qatar,DohaOasis,English,16:15,VipStandard,"3,828₹",20,19
Uae,AlJimiMall,English,16:15,MaxPremium,"1,344₹",94,94
Uae,AlJimiMall,English,16:15,MaxStandard,943₹,59,14
Uae,CityCentreAlZahia,English,16:15,GoldStandard,"1,469₹",40,37
Uae,CityCentreFujairah,English,16:15,Standard,796₹,86,20
Uae,CityCentreFujairah,English,16:15,StandardPremium,"1,040₹",67,9
Uae,NakheelMall,English,16:15,StandardPremium,"1,040₹",90,81
Uae,NationTowersAbuDhabi,English,16:15,StandardPremium,"1,344₹",60,28
Uae,NationTowersAbuDhabi,English,16:15,Standard,867₹,64,9
Uae,WafiMallAtWafiCity,English,16:15,MaxStandard,867₹,191,0
Uae,WafiMallAtWafiCity,English,16:15,MaxPremium,"1,138₹",277,61
Uae,TheGalleriaAlMaryahIsland,English,16:15,StandardPremium,"1,105₹",29,28
Uae,TheGalleriaAlMaryahIsland,English,16:15,Standard,867₹,26,25
Oman,CityCentreSuhar,English,16:20,Standard,652₹,50,0
Oman,CityCentreSuhar,English,16:20,StandardPremium,761₹,28,4
SaudiArabia,TownSquareJeddah,English,16:20,StandardPremium,"1,377₹",76,24
SaudiArabia,TownSquareJeddah,English,16:20,Standard,"1,165₹",75,19
Uae,AbuDhabiMallAbuDhabi,English,16:25,Standard,865₹,92,0
Uae,AbuDhabiMallAbuDhabi,English,16:25,StandardPremium,"1,103₹",42,7
Uae,CityCentreMirdif,English,16:30,TheatreStandard,"3,643₹",40,31
Oman,CityCentreMuscat,English,16:30,Standard,652₹,36,8
Oman,CityCentreQurum,English,16:30,MaxStandard,869₹,139,3
Oman,CityCentreQurum,English,16:30,MaxPremium,"1,086₹",87,10
Oman,MallOfOman,English,16:30,GoldStandard,"1,738₹",48,28
Oman,NizwaGrandMall,English,16:30,MaxStandard,652₹,112,1
Oman,NizwaGrandMall,English,16:30,MaxPremium,869₹,110,6
SaudiArabia,JubailGalleriaMallJubail,English,16:30,Standard,"1,377₹",85,29
SaudiArabia,RiyadhFrontRiyadh,English,16:30,GoldStandard,"3,179₹",32,28
SaudiArabia,TabukParkTabuk,English,16:30,VipPremium,"1,695₹",56,4
Uae,NationTowersAbuDhabi,English,16:30,Standard,867₹,36,6
Uae,NationTowersAbuDhabi,English,16:30,StandardPremium,"1,344₹",48,36
Uae,Burjuman,English,16:30,VipPremium,"1,366₹",50,7
Uae,CityCentreSharjah,English,16:30,VipPremium,"1,367₹",40,0
Uae,MegaplexCineplexGrandHyatt,English,16:30,Standard,795₹,207,0
Uae,MegaplexCineplexGrandHyatt,English,16:30,StandardPremium,"1,039₹",89,0
Uae,YasMallAbuDhabi,English,16:30,TheatreStandard,"3,903₹",36,34
Uae,YasMallAbuDhabi,English,16:30,MaxStandard,943₹,69,22
Uae,YasMallAbuDhabi,English,16:30,MaxPremium,"1,344₹",126,112
Uae,YasMallAbuDhabi,English,16:30,MaxLounger,867₹,10,0
Uae,AbuDhabiMallAbuDhabi,English,16:30,Standard,867₹,92,12
Uae,AbuDhabiMallAbuDhabi,English,16:30,StandardPremium,"1,105₹",42,21
Bahrain,CityCentreBahrain,English,16:30,Standard,824₹,482,85
Oman,Sur,English,16:35,Standard,500₹,252,6
Uae,MegaplexCineplexGrandHyatt,English,16:35,Standard,796₹,60,19
Uae,MegaplexCineplexGrandHyatt,English,16:35,StandardPremium,"1,040₹",70,50
SaudiArabia,SaharaMallRiyadh,English,16:40,GoldStandard,"2,331₹",20,18
Uae,NakheelMall,English,16:40,StandardPremium,"1,040₹",42,39
Kuwait,TheAvenuesKuwait,English,16:45,MaxPremium,"1,287₹",316,238
SaudiArabia,TheRoofRiyadh,English,16:45,StandardPremium,"1,377₹",57,46
SaudiArabia,TheRoofRiyadh,English,16:45,Standard,"1,165₹",41,6
Lebanon,CityCentreBeirut,English,16:45,Standard,"4,531₹",92,15
Lebanon,CityCentreBeirut,English,16:45,StandardVip,"5,064₹",58,36
SaudiArabia,AtyafMallRiyadh,English,16:45,Vip,"1,695₹",30,11
SaudiArabia,TheEsplanadeRiyadh,English,16:45,GoldStandard,"3,179₹",32,30
Qatar,DohaFestivalCity,English,16:45,TheatreStandard,"3,828₹",23,22
Uae,CityCentreFujairah,English,16:45,VipPremium,"1,366₹",78,17
Uae,WafiMallAtWafiCity,English,16:45,SamsungOnyxPremium,"3,643₹",56,30
Uae,MallOfTheEmirates,English,16:45,Standard,796₹,35,31
Uae,MallOfTheEmirates,English,16:45,StandardPremium,"1,040₹",42,40
Oman,Panorama,English,16:55,Standard,652₹,135,7
Uae,TheGalleriaAlMaryahIsland,English,16:55,StandardPremium,"1,105₹",82,74
Uae,TheGalleriaAlMaryahIsland,English,16:55,Standard,867₹,80,34
SaudiArabia,RiyadhParkRiyadh,English,17:00,StandardPremium,"1,907₹",122,24
SaudiArabia,RiyadhParkRiyadh,English,17:00,Standard,"1,695₹",134,2
SaudiArabia,AlQasrMallRiyadh,English,17:00,MaxPremium,"1,907₹",88,6
SaudiArabia,AlQasrMallRiyadh,English,17:00,MaxStandard,"1,695₹",60,0
SaudiArabia,AlQasrMallRiyadh,English,17:00,MaxLounger,"2,119₹",8,0
Bahrain,VoxCinemasTheAvenues,English,17:00,MaxPremium,"1,395₹",165,24
Bahrain,VoxCinemasTheAvenues,English,17:00,MaxStandard,930₹,104,2
Qatar,DohaFestivalCity,English,17:00,MaxWithLaserStandard,"1,312₹",165,6
Qatar,DohaFestivalCity,English,17:00,MaxWithLaserPremium,"1,968₹",128,30
Qatar,DohaOasis,English,17:00,CouchSingleSeaterPremium,"1,640₹",252,16
Qatar,DohaOasis,English,17:00,CouchSingleSeaterStandard,"1,421₹",124,0
Oman,Salalah,English,17:00,Standard,434₹,106,0
Oman,Salalah,English,17:00,StandardPremium,652₹,112,3
Uae,CityCentreAjman,English,17:00,StandardPremium,"1,127₹",44,12
Uae,CityCentreDeira,English,17:00,GoldStandard,"2,049₹",40,8
Uae,CityCentreDeira,English,17:00,Standard,796₹,96,30
Uae,CityCentreDeira,English,17:00,StandardPremium,"1,040₹",57,36
Uae,MallOfTheEmirates,English,17:00,Standard,796₹,70,54
Uae,MallOfTheEmirates,English,17:00,StandardPremium,"1,040₹",69,69
Uae,Mercato,English,17:00,Standard,796₹,50,21
Uae,Mercato,English,17:00,StandardPremium,"1,252₹",58,55
Uae,TheGalleriaAlMaryahIsland,English,17:05,TheatreStandard,"3,903₹",32,27
Kuwait,TheAvenuesKuwait,English,17:10,StandardPremiumFamily,"1,159₹",54,43
Kuwait,TheAvenuesKuwait,English,17:10,StandardPremiumBachelor,"1,159₹",54,27
Kuwait,TheAvenuesKuwait,English,17:10,StandardStandardFamily,901₹,44,8
Kuwait,TheAvenuesKuwait,English,17:10,StandardStandardBachelor,901₹,49,2
Oman,Mgm,English,17:10,MaxPremium,977₹,86,4
Oman,Mgm,English,17:10,MaxStandard,869₹,82,10
SaudiArabia,HailSquareHail,English,17:15,Standard,"1,165₹",91,5
SaudiArabia,HailSquareHail,English,17:15,StandardPremium,"1,377₹",91,0
SaudiArabia,RedSeaMallJeddah,English,17:15,StandardPremium,"1,377₹",92,74
SaudiArabia,RedSeaMallJeddah,English,17:15,Standard,"1,165₹",68,5
SaudiArabia,RedSeaMallJeddah,English,17:15,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,SaharaMallRiyadh,English,17:15,Standard,"1,165₹",61,12
SaudiArabia,SaharaMallRiyadh,English,17:15,StandardPremium,"1,377₹",65,45
Egypt,MallOfEgypt,English,17:15,MaxStandard,496₹,118,5
Egypt,MallOfEgypt,English,17:15,MaxPremium,537₹,103,59
Egypt,CityCentreAlmaza,English,17:15,GoldStandard,909₹,38,37
Oman,MallOfOman,English,17:15,GoldStandard,"1,738₹",48,21
SaudiArabia,AtyafMallRiyadh,English,17:30,Standard,"1,165₹",30,4
SaudiArabia,AtyafMallRiyadh,English,17:30,StandardPremium,"1,377₹",32,14
SaudiArabia,TheSpotSheikhJaberRiyadh,English,17:30,Standard,"1,165₹",66,5
SaudiArabia,TheSpotSheikhJaberRiyadh,English,17:30,StandardPremium,"1,377₹",65,2
SaudiArabia,RiyadhFrontRiyadh,English,17:30,MaxPremium,"1,907₹",146,96
SaudiArabia,RiyadhFrontRiyadh,English,17:30,MaxStandard,"1,695₹",125,0
SaudiArabia,RiyadhFrontRiyadh,English,17:30,MaxLounger,"2,119₹",10,2
Egypt,MallOfEgypt,English,17:30,GoldStandard,909₹,32,17
Bahrain,VoxCinemasTheAvenues,English,17:30,TheatreStandard,"2,790₹",32,21
Lebanon,CityCentreBeirut,English,17:30,Standard,"4,531₹",134,21
Lebanon,CityCentreBeirut,English,17:30,StandardPremium,"5,064₹",161,13
SaudiArabia,TheRoofRiyadh,English,17:30,VipPremium,"1,695₹",48,35
Uae,WafiMallAtWafiCity,English,17:30,Standard,796₹,52,6
Uae,WafiMallAtWafiCity,English,17:30,StandardPremium,"1,040₹",91,54
Uae,YasMallAbuDhabi,English,17:30,Standard,867₹,60,10
Uae,YasMallAbuDhabi,English,17:30,StandardPremium,"1,105₹",83,43
SaudiArabia,TownSquareJeddah,English,17:40,StandardPremium,"1,377₹",76,15
SaudiArabia,TownSquareJeddah,English,17:40,Standard,"1,165₹",75,10
SaudiArabia,RedSeaMallJeddah,English,17:40,StandardPremium,"1,377₹",66,60
SaudiArabia,RedSeaMallJeddah,English,17:40,Standard,"1,165₹",60,16
SaudiArabia,RedSeaMallJeddah,English,17:40,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,TabukParkTabuk,English,17:45,Standard,"1,165₹",73,0
SaudiArabia,TabukParkTabuk,English,17:45,StandardPremium,"1,377₹",70,4
Egypt,CityCentreAlmaza,English,17:45,GoldStandard,909₹,34,30
SaudiArabia,TheEsplanadeRiyadh,English,17:45,StandardPremium,"1,377₹",89,56
SaudiArabia,TheEsplanadeRiyadh,English,17:45,Standard,"1,165₹",66,15
SaudiArabia,SaharaMallRiyadh,English,17:45,StandardPremium,"1,377₹",48,28
SaudiArabia,SaharaMallRiyadh,English,17:45,Standard,"1,165₹",48,4
SaudiArabia,TheSpotSheikhJaberRiyadh,English,17:45,VipPremium,"1,695₹",46,4
Uae,YasMallAbuDhabi,English,17:45,Standard,867₹,39,12
Uae,YasMallAbuDhabi,English,17:45,StandardPremium,"1,105₹",40,15
Uae,NationTowersAbuDhabi,English,17:45,VipPremium,"1,626₹",23,19
Uae,WafiMallAtWafiCity,English,17:45,GoldStandard,"2,049₹",42,21
SaudiArabia,JubailGalleriaMallJubail,English,17:50,Standard,"1,377₹",85,8
SaudiArabia,WestAvenueMallDammam,English,18:00,MaxPremium,"1,907₹",98,20
SaudiArabia,WestAvenueMallDammam,English,18:00,MaxStandard,"1,695₹",126,1
Egypt,MallOfEgypt,English,18:00,Standard,454₹,130,9
Egypt,MallOfEgypt,English,18:00,StandardVip,496₹,126,46
SaudiArabia,RiyadhParkRiyadh,English,18:00,VipPremium,"1,695₹",34,28
SaudiArabia,RedSeaMallJeddah,English,18:05,GoldStandard,"2,331₹",48,44
Uae,NationTowersAbuDhabi,English,18:15,StandardPremium,"1,344₹",60,20
Uae,NationTowersAbuDhabi,English,18:15,Standard,867₹,64,8
Uae,YasMallAbuDhabi,English,18:15,TheatreStandard,"3,903₹",36,30
SaudiArabia,TheEsplanadeRiyadh,English,18:15,MaxPremium,"1,907₹",142,104
SaudiArabia,TheEsplanadeRiyadh,English,18:15,MaxStandard,"1,695₹",125,7
SaudiArabia,TheEsplanadeRiyadh,English,18:15,MaxLounger,"2,119₹",6,0
Egypt,MallOfEgypt,English,18:15,GoldStandard,909₹,35,34
Egypt,CityCentreAlmaza,English,18:15,StandardPremium,496₹,42,33
Egypt,CityCentreAlmaza,English,18:15,MaxPremium,537₹,46,46
Egypt,CityCentreAlmaza,English,18:15,MaxStandard,496₹,99,64
