Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Oman,CityCentreSuhar,English,18:15,MaxPremium,869₹,146,8
Oman,CityCentreSuhar,English,18:15,MaxStandard,652₹,148,2
Oman,NizwaGrandMall,English,18:15,Standard,652₹,28,0
Oman,NizwaGrandMall,English,18:15,StandardPremium,761₹,30,3
SaudiArabia,TheRoofRiyadh,English,18:15,StandardPremium,"1,377₹",45,45
SaudiArabia,TheRoofRiyadh,English,18:15,Standard,"1,165₹",32,12
SaudiArabia,AlQasrMallRiyadh,English,18:15,StandardPremium,"1,377₹",57,3
SaudiArabia,AlQasrMallRiyadh,English,18:15,Standard,"1,165₹",56,2
SaudiArabia,HailSquareHail,English,18:15,VipPremium,"1,695₹",48,5
SaudiArabia,RedSeaMallJeddah,English,18:15,StandardPremium,"1,377₹",92,86
SaudiArabia,RedSeaMallJeddah,English,18:15,Standard,"1,165₹",68,15
SaudiArabia,RedSeaMallJeddah,English,18:15,StandardWheelchairSpace,"1,165₹",3,2
SaudiArabia,RiyadhFrontRiyadh,English,18:15,StandardPremium,"1,377₹",65,54
SaudiArabia,RiyadhFrontRiyadh,English,18:15,Standard,"1,165₹",70,21
Uae,NationTowersAbuDhabi,English,18:15,VipPremium,"1,626₹",21,19
Uae,WafiMallAtWafiCity,English,18:15,TheatreStandard,"3,643₹",66,32
SaudiArabia,SaharaMallRiyadh,English,18:15,Standard,"1,165₹",61,12
SaudiArabia,SaharaMallRiyadh,English,18:15,StandardPremium,"1,377₹",65,55
Uae,AlJimiMall,English,18:15,KidsPremium,975₹,47,9
Qatar,DohaFestivalCity,English,18:20,Standard,875₹,61,4
Qatar,DohaFestivalCity,English,18:20,StandardPremium,"1,093₹",82,31
Qatar,DohaOasis,English,18:20,Standard,984₹,116,4
Oman,CityCentreMuscat,English,18:20,MaxStandard,869₹,147,11
Oman,CityCentreMuscat,English,18:20,MaxPremium,"1,086₹",114,7
Oman,MallOfOman,English,18:20,StandardPremium,933₹,82,4
Oman,MallOfOman,English,18:20,Standard,761₹,150,19
Uae,TheGalleriaAlMaryahIsland,English,18:30,Premium,"1,734₹",173,44
Uae,NationTowersAbuDhabi,English,18:30,StandardPremium,"1,344₹",36,14
Uae,NationTowersAbuDhabi,English,18:30,Standard,867₹,36,10
Bahrain,VoxCinemasTheAvenues,English,18:30,TheatreStandard,"2,790₹",32,11
Qatar,DohaOasis,English,18:30,VipStandard,"3,828₹",16,14
Uae,CityCentreDeira,English,18:30,GoldStandard,"2,049₹",32,8
Oman,NizwaGrandMall,English,18:40,Standard,652₹,60,0
Oman,NizwaGrandMall,English,18:40,StandardPremium,761₹,58,4
Oman,Shatti,English,18:40,Standard,652₹,273,5
SaudiArabia,TownSquareJeddah,English,18:40,StandardPremium,"1,377₹",76,12
SaudiArabia,TownSquareJeddah,English,18:40,Standard,"1,165₹",75,4
Uae,AlHamraMallRasAlKhaimah,English,18:45,MaxStandard,867₹,171,13
Uae,AlHamraMallRasAlKhaimah,English,18:45,MaxPremium,"1,138₹",100,16
Uae,AlHamraMallRasAlKhaimah,English,18:45,MaxBalcony,"1,366₹",22,6
Uae,CityCentreAlZahia,English,18:45,MaxPremium,"1,252₹",202,35
Uae,CityCentreAlZahia,English,18:45,MaxStandard,867₹,128,11
Uae,CityCentreAlZahia,English,18:45,MaxLounger,796₹,14,0
Uae,MallOfTheEmirates,English,18:45,Standard,796₹,80,28
Uae,MallOfTheEmirates,English,18:45,StandardPremium,"1,040₹",106,94
Uae,Mercato,English,18:45,Standard,796₹,76,13
Uae,Mercato,English,18:45,StandardPremium,"1,252₹",101,75
Uae,CityCentreMirdif,English,18:45,MaxStandard,867₹,168,12
Uae,CityCentreMirdif,English,18:45,MaxVip,"1,252₹",208,96
Bahrain,VoxCinemasTheAvenues,English,18:45,Standard,930₹,96,11
Bahrain,VoxCinemasTheAvenues,English,18:45,StandardPremium,"1,162₹",32,2
Oman,CityCentreSuhar,English,18:45,Standard,652₹,50,0
Oman,CityCentreSuhar,English,18:45,StandardPremium,761₹,28,4
Oman,SuharPlaza,English,18:45,Standard,500₹,251,4
SaudiArabia,WestAvenueMallDammam,English,18:45,StandardPremium,"1,377₹",84,1
SaudiArabia,WestAvenueMallDammam,English,18:45,Standard,"1,165₹",74,2
Uae,AlJimiMall,English,18:45,MaxPremium,"1,344₹",94,39
Uae,AlJimiMall,English,18:45,MaxStandard,943₹,59,6
Uae,CityCentreAlZahia,English,18:45,GoldStandard,"1,469₹",40,28
Uae,CityCentreFujairah,English,18:45,Standard,796₹,86,4
Uae,CityCentreFujairah,English,18:45,StandardPremium,"1,040₹",67,2
Uae,NakheelMall,English,18:45,TheatreStandard,"3,643₹",16,5
Uae,NakheelMall,English,18:45,StandardPremium,"1,040₹",90,57
Uae,NationTowersAbuDhabi,English,18:45,StandardPremium,"1,344₹",60,13
Uae,NationTowersAbuDhabi,English,18:45,Standard,867₹,64,11
Uae,WafiMallAtWafiCity,English,18:45,TheatreStandard,"3,643₹",42,15
Uae,WafiMallAtWafiCity,English,18:45,MaxStandard,867₹,191,2
Uae,WafiMallAtWafiCity,English,18:45,MaxPremium,"1,138₹",277,13
Bahrain,CityCentreBahrain,English,18:45,Standard,824₹,482,79
Uae,TheGalleriaAlMaryahIsland,English,18:45,StandardPremium,"1,105₹",29,27
Uae,TheGalleriaAlMaryahIsland,English,18:45,Standard,867₹,26,17
Kuwait,TheAvenuesKuwait,English,18:50,TheatreStandard,"2,833₹",32,31
Oman,MallOfOman,English,18:50,GoldStandard,"1,738₹",48,18
Uae,AbuDhabiMallAbuDhabi,English,18:50,Standard,865₹,92,0
Uae,AbuDhabiMallAbuDhabi,English,18:50,StandardPremium,"1,103₹",42,7
SaudiArabia,SaharaMallRiyadh,English,18:55,GoldStandard,"2,331₹",20,19
Uae,TheGalleriaAlMaryahIsland,English,19:00,TheatreStandard,"3,903₹",32,12
SaudiArabia,TheRoofRiyadh,English,19:00,StandardPremium,"1,377₹",57,51
SaudiArabia,TheRoofRiyadh,English,19:00,Standard,"1,165₹",41,4
Egypt,CityCentreAlmaza,English,19:00,StandardPremium,496₹,88,55
Egypt,CityCentreAlmaza,English,19:00,Standard,454₹,132,14
Oman,CityCentreQurum,English,19:00,MaxStandard,869₹,139,1
Oman,CityCentreQurum,English,19:00,MaxPremium,"1,086₹",87,5
Oman,NizwaGrandMall,English,19:00,MaxStandard,652₹,112,0
Oman,NizwaGrandMall,English,19:00,MaxPremium,869₹,110,5
SaudiArabia,JubailGalleriaMallJubail,English,19:00,Standard,"1,377₹",85,5
SaudiArabia,RiyadhFrontRiyadh,English,19:00,GoldStandard,"3,179₹",32,30
SaudiArabia,TabukParkTabuk,English,19:00,VipPremium,"1,695₹",56,2
Qatar,DohaFestivalCity,English,19:00,TheatreStandard,"3,828₹",23,21
Qatar,DohaOasis,English,19:00,VipStandard,"3,828₹",20,14
Uae,AlJimiMall,English,19:00,TheatreStandard,"3,903₹",24,7
Uae,Burjuman,English,19:00,VipPremium,"1,366₹",50,3
Uae,CityCentreSharjah,English,19:00,VipPremium,"1,367₹",40,0
Uae,MallOfTheEmirates,English,19:00,TheatreStandard,"3,643₹",36,35
Uae,MegaplexCineplexGrandHyatt,English,19:00,Standard,795₹,207,0
Uae,MegaplexCineplexGrandHyatt,English,19:00,StandardPremium,"1,039₹",89,0
Uae,NationTowersAbuDhabi,English,19:00,VipPremium,"1,626₹",21,8
Uae,TheGalleriaAlMaryahIsland,English,19:00,Couch2SeaterCouch,"2,276₹",50,30
Uae,YasMallAbuDhabi,English,19:00,MaxStandard,943₹,69,7
Uae,YasMallAbuDhabi,English,19:00,MaxPremium,"1,344₹",126,56
Uae,YasMallAbuDhabi,English,19:00,MaxLounger,867₹,10,0
Uae,YasMallAbuDhabi,English,19:10,TheatreStandard,"3,903₹",36,7
Uae,MegaplexCineplexGrandHyatt,English,19:10,Standard,796₹,60,8
Uae,MegaplexCineplexGrandHyatt,English,19:10,StandardPremium,"1,040₹",70,34
Kuwait,TheAvenuesKuwait,English,19:15,MaxPremium,"1,287₹",316,89
Uae,CityCentreMirdif,English,19:15,TheatreStandard,"3,643₹",40,13
SaudiArabia,AlQasrMallRiyadh,English,19:15,MaxPremium,"1,907₹",88,4
SaudiArabia,AlQasrMallRiyadh,English,19:15,MaxStandard,"1,695₹",60,0
SaudiArabia,AlQasrMallRiyadh,English,19:15,MaxLounger,"2,119₹",8,0
Oman,Panorama,English,19:15,Standard,652₹,135,6
SaudiArabia,RiyadhFrontRiyadh,English,19:15,GoldStandard,"3,179₹",12,10
SaudiArabia,AtyafMallRiyadh,English,19:15,Vip,"1,695₹",30,12
SaudiArabia,TheEsplanadeRiyadh,English,19:15,GoldStandard,"3,179₹",32,31
Uae,CityCentreFujairah,English,19:15,VipPremium,"1,366₹",78,10
Qatar,DohaFestivalCity,English,19:20,MaxWithLaserStandard,"1,312₹",165,3
Qatar,DohaFestivalCity,English,19:20,MaxWithLaserPremium,"1,968₹",128,8
Qatar,DohaOasis,English,19:20,CouchSingleSeaterPremium,"1,640₹",252,4
Qatar,DohaOasis,English,19:20,CouchSingleSeaterStandard,"1,421₹",124,0
Uae,CityCentreAjman,English,19:20,StandardPremium,"1,127₹",44,8
Uae,TheGalleriaAlMaryahIsland,English,19:20,Premium,"1,734₹",82,13
Kuwait,TheAvenuesKuwait,English,19:25,HubStandard,"2,575₹",60,30
SaudiArabia,HailSquareHail,English,19:30,Standard,"1,165₹",91,0
SaudiArabia,HailSquareHail,English,19:30,StandardPremium,"1,377₹",91,0
SaudiArabia,RiyadhParkRiyadh,English,19:30,StandardPremium,"1,907₹",122,4
SaudiArabia,RiyadhParkRiyadh,English,19:30,Standard,"1,695₹",134,2
Bahrain,VoxCinemasTheAvenues,English,19:30,MaxPremium,"1,395₹",165,0
Bahrain,VoxCinemasTheAvenues,English,19:30,MaxStandard,930₹,104,0
Egypt,CityCentreAlmaza,English,19:30,GoldStandard,909₹,38,37
Oman,Mgm,English,19:30,MaxPremium,977₹,86,0
Oman,Mgm,English,19:30,MaxStandard,869₹,82,6
Oman,Salalah,English,19:30,Standard,434₹,106,0
Oman,Salalah,English,19:30,StandardPremium,652₹,112,0
Uae,CityCentreDeira,English,19:30,GoldStandard,"2,049₹",40,2
Uae,MallOfTheEmirates,English,19:30,Standard,796₹,70,15
Uae,MallOfTheEmirates,English,19:30,StandardPremium,"1,040₹",69,57
Uae,Mercato,English,19:30,Standard,796₹,50,10
Uae,Mercato,English,19:30,StandardPremium,"1,252₹",58,16
SaudiArabia,SaharaMallRiyadh,English,19:30,GoldStandard,"2,331₹",30,28
Uae,WafiMallAtWafiCity,English,19:30,Standard,796₹,66,0
Uae,WafiMallAtWafiCity,English,19:30,StandardPremium,"1,040₹",83,0
Kuwait,TheAvenuesKuwait,English,19:35,StandardPremiumFamily,"1,159₹",54,13
Kuwait,TheAvenuesKuwait,English,19:35,StandardPremiumBachelor,"1,159₹",54,9
Kuwait,TheAvenuesKuwait,English,19:35,StandardStandardFamily,901₹,44,4
Kuwait,TheAvenuesKuwait,English,19:35,StandardStandardBachelor,901₹,49,0
SaudiArabia,SaharaMallRiyadh,English,19:40,Standard,"1,165₹",61,7
SaudiArabia,SaharaMallRiyadh,English,19:40,StandardPremium,"1,377₹",65,20
SaudiArabia,RedSeaMallJeddah,English,19:45,StandardPremium,"1,377₹",92,48
SaudiArabia,RedSeaMallJeddah,English,19:45,Standard,"1,165₹",68,5
SaudiArabia,RedSeaMallJeddah,English,19:45,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,19:45,Standard,"1,165₹",66,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,19:45,StandardPremium,"1,377₹",65,2
Qatar,DohaOasis,English,19:45,VipStandard,"3,828₹",20,1
Uae,MallOfTheEmirates,English,19:45,TheatreStandard,"3,643₹",36,24
SaudiArabia,RedSeaMallJeddah,English,19:55,GoldStandard,"2,331₹",48,46
SaudiArabia,TheRoofRiyadh,English,19:55,VipPremium,"1,695₹",48,38
SaudiArabia,AtyafMallRiyadh,English,20:00,Standard,"1,165₹",30,0
SaudiArabia,AtyafMallRiyadh,English,20:00,StandardPremium,"1,377₹",32,0
SaudiArabia,TabukParkTabuk,English,20:00,Standard,"1,165₹",73,0
SaudiArabia,TabukParkTabuk,English,20:00,StandardPremium,"1,377₹",70,4
SaudiArabia,TownSquareJeddah,English,20:00,StandardPremium,"1,377₹",76,10
SaudiArabia,TownSquareJeddah,English,20:00,Standard,"1,165₹",75,0
SaudiArabia,RiyadhFrontRiyadh,English,20:00,MaxPremium,"1,907₹",146,21
SaudiArabia,RiyadhFrontRiyadh,English,20:00,MaxStandard,"1,695₹",125,0
SaudiArabia,RiyadhFrontRiyadh,English,20:00,MaxLounger,"2,119₹",10,0
Egypt,MallOfEgypt,English,20:00,MaxStandard,496₹,118,5
Egypt,MallOfEgypt,English,20:00,MaxPremium,537₹,103,33
Egypt,CityCentreAlmaza,English,20:00,GoldStandard,909₹,38,21
SaudiArabia,RiyadhParkRiyadh,English,20:00,StandardPremium,"1,377₹",32,11
SaudiArabia,RiyadhParkRiyadh,English,20:00,Standard,"1,165₹",32,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,20:00,VipPremium,"1,695₹",46,1
Uae,CityCentreMirdif,English,20:00,TheatreStandard,"3,643₹",40,6
Kuwait,TheAvenuesKuwait,English,20:10,TheatreStandard,"2,833₹",32,29
SaudiArabia,SaharaMallRiyadh,English,20:10,StandardPremium,"1,377₹",48,10
SaudiArabia,SaharaMallRiyadh,English,20:10,Standard,"1,165₹",48,0
Egypt,MallOfEgypt,English,20:15,GoldStandard,909₹,35,31
Bahrain,VoxCinemasTheAvenues,English,20:15,Standard,930₹,23,2
Bahrain,VoxCinemasTheAvenues,English,20:15,StandardPremium,"1,162₹",30,0
SaudiArabia,JubailGalleriaMallJubail,English,20:20,Standard,"1,377₹",85,1
Uae,CityCentreMirdif,English,20:25,StandardPremium,"1,040₹",128,44
Uae,CityCentreMirdif,English,20:25,Standard,796₹,133,17
SaudiArabia,WestAvenueMallDammam,English,20:30,MaxPremium,"1,907₹",98,2
SaudiArabia,WestAvenueMallDammam,English,20:30,MaxStandard,"1,695₹",126,0
Bahrain,VoxCinemasTheAvenues,English,20:30,TheatreStandard,"2,790₹",32,0
SaudiArabia,AlQasrMallRiyadh,English,20:30,StandardPremium,"1,377₹",57,1
SaudiArabia,AlQasrMallRiyadh,English,20:30,Standard,"1,165₹",56,2
SaudiArabia,HailSquareHail,English,20:30,VipPremium,"1,695₹",48,1
SaudiArabia,RiyadhParkRiyadh,English,20:30,VipPremium,"1,695₹",34,14
SaudiArabia,TheEsplanadeRiyadh,English,20:40,MaxPremium,"1,907₹",142,8
SaudiArabia,TheEsplanadeRiyadh,English,20:40,MaxStandard,"1,695₹",125,0
SaudiArabia,TheEsplanadeRiyadh,English,20:40,MaxLounger,"2,119₹",6,0
SaudiArabia,SaharaMallRiyadh,English,20:40,Standard,"1,165₹",61,0
SaudiArabia,SaharaMallRiyadh,English,20:40,StandardPremium,"1,377₹",65,4
Egypt,MallOfEgypt,English,20:45,Standard,454₹,130,0
Egypt,MallOfEgypt,English,20:45,StandardVip,496₹,126,22
SaudiArabia,RedSeaMallJeddah,English,20:45,StandardPremium,"1,377₹",92,18
SaudiArabia,RedSeaMallJeddah,English,20:45,Standard,"1,165₹",68,5
SaudiArabia,RedSeaMallJeddah,English,20:45,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,RiyadhFrontRiyadh,English,20:45,StandardPremium,"1,377₹",65,6
SaudiArabia,RiyadhFrontRiyadh,English,20:45,Standard,"1,165₹",70,3
Kuwait,TheAvenuesKuwait,English,20:50,TheatreStandard,"2,833₹",23,15
Egypt,CityCentreAlmaza,English,21:00,MaxPremium,537₹,46,20
Egypt,CityCentreAlmaza,English,21:00,MaxStandard,496₹,99,0
SaudiArabia,RiyadhFrontRiyadh,English,21:00,GoldStandard,"3,179₹",32,6
SaudiArabia,TownSquareJeddah,English,21:00,StandardPremium,"1,377₹",76,8
SaudiArabia,TownSquareJeddah,English,21:00,Standard,"1,165₹",75,0
Bahrain,CityCentreBahrain,English,21:00,Standard,824₹,482,3
SaudiArabia,SaharaMallRiyadh,English,21:10,GoldStandard,"2,331₹",20,4
SaudiArabia,TheRoofRiyadh,English,21:15,StandardPremium,"1,377₹",57,9
SaudiArabia,TheRoofRiyadh,English,21:15,Standard,"1,165₹",41,2
SaudiArabia,RiyadhFrontRiyadh,English,21:15,StandardPremium,"1,377₹",65,0
SaudiArabia,RiyadhFrontRiyadh,English,21:15,Standard,"1,165₹",70,3
SaudiArabia,WestAvenueMallDammam,English,21:15,StandardPremium,"1,377₹",84,0
SaudiArabia,WestAvenueMallDammam,English,21:15,Standard,"1,165₹",74,0
SaudiArabia,AlQasrMallRiyadh,English,21:30,MaxPremium,"1,907₹",88,0
SaudiArabia,AlQasrMallRiyadh,English,21:30,MaxStandard,"1,695₹",60,2
SaudiArabia,AlQasrMallRiyadh,English,21:30,MaxLounger,"2,119₹",8,0
SaudiArabia,TheRoofRiyadh,English,21:30,StandardPremium,"1,377₹",30,1
SaudiArabia,TheRoofRiyadh,English,21:30,Standard,"1,165₹",19,0
SaudiArabia,RiyadhFrontRiyadh,English,21:30,GoldStandard,"3,179₹",32,4
SaudiArabia,TabukParkTabuk,English,21:30,VipPremium,"1,695₹",56,2
Kuwait,TheAvenuesKuwait,English,21:35,TheatreStandard,"2,833₹",32,3
SaudiArabia,RedSeaMallJeddah,English,21:40,GoldStandard,"2,331₹",48,12
Kuwait,TheAvenuesKuwait,English,21:45,MaxPremium,"1,287₹",316,3
Kuwait,TheAvenuesKuwait,English,21:45,HubStandard,"2,575₹",60,12
SaudiArabia,HailSquareHail,English,21:45,Standard,"1,165₹",91,0
SaudiArabia,HailSquareHail,English,21:45,StandardPremium,"1,377₹",91,2
Egypt,CityCentreAlmaza,English,21:45,StandardPremium,496₹,88,16
Egypt,CityCentreAlmaza,English,21:45,Standard,454₹,132,2
SaudiArabia,TheEsplanadeRiyadh,English,21:45,StandardPremium,"1,377₹",32,2
SaudiArabia,TheEsplanadeRiyadh,English,21:45,Standard,"1,165₹",32,4
SaudiArabia,AtyafMallRiyadh,English,21:45,Vip,"1,695₹",30,0
SaudiArabia,TheEsplanadeRiyadh,English,21:45,GoldStandard,"3,179₹",32,0
SaudiArabia,SaharaMallRiyadh,English,21:45,GoldStandard,"2,331₹",30,4
SaudiArabia,RiyadhParkRiyadh,English,22:00,StandardPremium,"1,907₹",122,4
SaudiArabia,RiyadhParkRiyadh,English,22:00,Standard,"1,695₹",134,0
SaudiArabia,SaharaMallRiyadh,English,22:00,Standard,"1,165₹",61,0
SaudiArabia,SaharaMallRiyadh,English,22:00,StandardPremium,"1,377₹",65,0
Kuwait,TheAvenuesKuwait,English,22:00,StandardPremiumFamily,"1,159₹",54,5
Kuwait,TheAvenuesKuwait,English,22:00,StandardPremiumBachelor,"1,159₹",54,1
Kuwait,TheAvenuesKuwait,English,22:00,StandardStandardFamily,901₹,44,2
Kuwait,TheAvenuesKuwait,English,22:00,StandardStandardBachelor,901₹,49,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,22:00,Standard,"1,165₹",66,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,22:00,StandardPremium,"1,377₹",65,0
SaudiArabia,RedSeaMallJeddah,English,22:15,StandardPremium,"1,377₹",92,8
SaudiArabia,RedSeaMallJeddah,English,22:15,Standard,"1,165₹",68,0
SaudiArabia,RedSeaMallJeddah,English,22:15,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,TheRoofRiyadh,English,22:15,VipPremium,"1,695₹",48,6
SaudiArabia,TheSpotSheikhJaberRiyadh,English,22:15,VipPremium,"1,695₹",46,0
SaudiArabia,TownSquareJeddah,English,22:20,StandardPremium,"1,377₹",76,0
SaudiArabia,TownSquareJeddah,English,22:20,Standard,"1,165₹",75,0
SaudiArabia,KingdomCentreRiyadh,English,22:30,VipStandard,"3,179₹",30,21
SaudiArabia,RiyadhFrontRiyadh,English,22:30,MaxPremium,"1,907₹",146,6
SaudiArabia,RiyadhFrontRiyadh,English,22:30,MaxStandard,"1,695₹",125,6
SaudiArabia,RiyadhFrontRiyadh,English,22:30,MaxLounger,"2,119₹",10,0
SaudiArabia,RiyadhParkRiyadh,English,22:30,StandardPremium,"1,377₹",32,0
SaudiArabia,RiyadhParkRiyadh,English,22:30,Standard,"1,165₹",32,0
SaudiArabia,TheEsplanadeRiyadh,English,22:30,GoldStandard,"3,179₹",20,3
SaudiArabia,RedSeaMallJeddah,English,22:30,GoldStandard,"2,331₹",48,9
SaudiArabia,SaharaMallRiyadh,English,22:30,StandardPremium,"1,377₹",48,3
SaudiArabia,SaharaMallRiyadh,English,22:30,Standard,"1,165₹",48,0
SaudiArabia,TheEsplanadeRiyadh,English,22:30,StandardPremium,"1,377₹",49,2
SaudiArabia,TheEsplanadeRiyadh,English,22:30,Standard,"1,165₹",44,2
Egypt,MallOfEgypt,English,22:45,MaxStandard,496₹,118,5
Egypt,MallOfEgypt,English,22:45,MaxPremium,537₹,103,15
SaudiArabia,KingdomCentreRiyadh,English,22:45,VipStandard,"3,179₹",30,15
SaudiArabia,HailSquareHail,English,22:45,VipPremium,"1,695₹",48,1
SaudiArabia,JubailGalleriaMallJubail,English,22:50,Standard,"1,377₹",85,0
SaudiArabia,WestAvenueMallDammam,English,22:50,MaxPremium,"1,907₹",98,0
SaudiArabia,WestAvenueMallDammam,English,22:50,MaxStandard,"1,695₹",126,0
SaudiArabia,TheEsplanadeRiyadh,English,23:00,MaxPremium,"1,907₹",142,3
SaudiArabia,TheEsplanadeRiyadh,English,23:00,MaxStandard,"1,695₹",125,2
SaudiArabia,TheEsplanadeRiyadh,English,23:00,MaxLounger,"2,119₹",6,0
SaudiArabia,KingdomCentreRiyadh,English,23:00,VipStandard,"3,179₹",24,10
SaudiArabia,RiyadhParkRiyadh,English,23:00,VipPremium,"1,695₹",34,0
SaudiArabia,SaharaMallRiyadh,English,23:00,Standard,"1,165₹",61,0
SaudiArabia,SaharaMallRiyadh,English,23:00,StandardPremium,"1,377₹",65,0
SaudiArabia,RedSeaMallJeddah,English,23:15,GoldStandard,"2,331₹",48,0
SaudiArabia,RedSeaMallJeddah,English,23:15,StandardPremium,"1,377₹",92,10
SaudiArabia,RedSeaMallJeddah,English,23:15,Standard,"1,165₹",68,5
SaudiArabia,RedSeaMallJeddah,English,23:15,StandardWheelchairSpace,"1,165₹",3,0
SaudiArabia,RiyadhFrontRiyadh,English,23:15,StandardPremium,"1,377₹",65,1
SaudiArabia,RiyadhFrontRiyadh,English,23:15,Standard,"1,165₹",70,4
SaudiArabia,TownSquareJeddah,English,23:20,StandardPremium,"1,377₹",76,0
SaudiArabia,TownSquareJeddah,English,23:20,Standard,"1,165₹",75,3
SaudiArabia,TheRoofRiyadh,English,23:30,StandardPremium,"1,377₹",57,4
SaudiArabia,TheRoofRiyadh,English,23:30,Standard,"1,165₹",41,2